Open,High,Low,Close,Adj Close,Volume
10518.450195,10558.599609,10490.549805,10536.700195,10536.700195,241700.0
10521.099609,10533.549805,10417.799805,10430.349609,10430.349609,290900.0
10464.849609,10535.150391,10419.799805,10513.849609,10513.849609,297600.0
10533.049805,10628.049805,10524.0,10605.150391,10605.150391,260800.0
10648.349609,10709.799805,10640.549805,10688.650391,10688.650391,232600.0
10689.400391,10717.25,10616.099609,10633.299805,10633.299805,225800.0
10579.0,10648.700195,10558.450195,10614.349609,10614.349609,238700.0
10670.099609,10763.799805,10620.400391,10736.150391,10736.150391,610300.0
10738.450195,10764.75,10681.5,10696.200195,10696.200195,220600.0
10765.950195,10770.299805,10618.349609,10628.5,10628.5,203800.0
10630.700195,10633.150391,10550.900391,10593.150391,10593.150391,167700.0
10603.450195,10698.349609,10587.5,10684.650391,10684.650391,189900.0
10722.599609,10818.0,10722.599609,10768.349609,10768.349609,220900.0
10736.400391,10779.450195,10709.049805,10767.650391,10767.650391,209400.0
10781.849609,10850.549805,10777.049805,10786.950195,10786.950195,211400.0
10816.150391,10856.549805,10789.400391,10842.849609,10842.849609,198300.0
10887.5,10893.25,10842.650391,10856.700195,10856.700195,213400.0
10832.900391,10833.700195,10773.549805,10808.049805,10808.049805,184300.0
10808.650391,10834.0,10755.400391,10817.700195,10817.700195,305400.0
10830.200195,10830.200195,10787.349609,10799.849609,10799.849609,196600.0
10789.450195,10789.450195,10701.200195,10710.450195,10710.450195,224500.0
10734.650391,10781.799805,10724.049805,10772.049805,10772.049805,193500.0
10808.450195,10809.599609,10725.900391,10741.099609,10741.099609,223600.0
10742.700195,10837.0,10710.450195,10821.849609,10821.849609,229800.0
10822.900391,10831.049805,10753.049805,10762.450195,10762.450195,229600.0
10742.700195,10805.25,10732.549805,10769.150391,10769.150391,220000.0
10785.5,10785.5,10652.400391,10671.400391,10671.400391,246000.0
10660.799805,10674.200195,10557.700195,10589.099609,10589.099609,352300.0
10612.849609,10723.049805,10612.349609,10714.299805,10714.299805,242800.0
10732.349609,10736.150391,10604.650391,10657.299805,10657.299805,295400.0
10668.599609,10713.299805,10630.25,10699.900391,10699.900391,202100.0
10715.0,10777.150391,10677.75,10769.900391,10769.900391,173900.0
10786.049805,10786.049805,10726.25,10749.75,10749.75,220500.0
10744.150391,10816.349609,10735.049805,10772.650391,10772.650391,0.0
10838.299805,10860.349609,10807.150391,10852.900391,10852.900391,183600.0
10902.75,10956.900391,10876.650391,10947.25,10947.25,197000.0
